"","Table 5#7#5BU1# Change in Private Inventories by Industry       ","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73"
"59","47","          Computers and software wholesalers","C421430",3773,9046,5297,2668,6384,723,1662,4220,3574,3167,722,4141,-2085,-393,3296,-1033,122,-2221,-425,568,-229,1092,503,-582,2412,545,121,2582,1023,2719,274,1908,1896,1117,1614,857,2097,520,2874,1402,336,1472,1725,-52,1832,328,1708,-201,-2070,-347,100,5060,1871,3991,901,2389,-1416,3929,3377,-1471,1076,1915,1162,1943,2355,2537,1689,471,2300,1848
"60","48","          Other professional and commercial equipment wholesalers","C4214X0",692,1211,356,670,1149,-902,561,-2717,2041,-936,413,1275,1141,629,333,1749,-1804,458,-1833,-398,-2078,-107,-409,-654,-746,-2203,1548,-1164,1059,241,1706,682,-815,2014,-834,2403,1130,2563,2204,1606,1737,550,309,1596,343,730,605,-1126,-2691,-4406,-2085,-998,243,736,72,1716,1167,-25,1011,1003,1227,1333,1348,1614,1027,-1038,1718,1426,1304,-680
"61","49","        Metal and mineral (except petroleum) wholesalers","C42150",1518,1108,47,339,1505,498,1866,940,-818,1545,-703,172,2005,705,-617,-1425,-1331,-567,-1040,-966,-218,-64,1631,-1420,-612,-475,-800,638,4129,345,2956,4818,2991,259,-67,-988,723,4498,4195,272,-1110,-3139,-3281,1238,3787,3373,-813,881,-1527,-9270,-9847,-7265,1839,-2593,2160,3330,-189,3112,-1042,5168,3797,907,4746,1990,-445,-2301,1325,1209,688,8908
"62","50","        Electrical goods wholesalers","C42160",1886,-168,-228,562,2281,2852,1841,1346,1370,1876,3719,5844,2100,4669,4110,4041,809,-4068,-6950,-7129,-2225,-942,1741,-2458,899,939,6,-1012,4031,4025,1647,2201,3450,2113,1706,1868,1997,2829,5617,1473,1661,2625,1104,4802,1107,2762,4898,-4083,-10966,-8175,-3196,1271,2420,3077,4826,929,-600,3103,3029,1612,2680,1328,-956,4121,570,164,2689,1060,-836,6488
"63","51","        Hardware and plumbing and heating equipment wholesalers","C42170",-569,1087,218,-113,1196,965,-60,1062,277,39,-174,455,360,1999,189,948,-934,-873,137,-1382,-148,633,668,-22,2026,-652,-350,1012,731,1763,1987,855,1143,856,319,2506,1515,869,1287,1225,569,1220,-113,-8,-2468,-1566,490,-3544,-2966,-1818,-2851,-1556,-682,-426,2265,714,1566,1350,-435,888,5,1259,-441,277,730,-265,-617,224,2000,1752
"64","52","        Machinery, equipment, and supplies wholesalers","C42180",5174,8083,-2841,7316,4517,5574,7190,4731,3378,826,809,2338,-544,3678,1488,-506,1618,-1613,-4819,-4599,-1426,-4526,-2118,-2601,-1656,-3695,-2115,-1654,2499,5217,2585,3988,4664,3127,4510,3862,-197,7602,3270,1453,1500,-1236,553,3910,3356,-6745,8044,-1179,-5693,-11373,-12866,-11371,-2582,4521,6005,4053,6863,6398,6153,3638,8515,11317,9030,2813,10287,956,10828,9885,10444,4776
"65","53","        Miscellaneous durable goods wholesalers","C42190",1556,-1719,2144,2911,1031,1938,4365,-202,1773,-1702,9,9,1637,2721,-628,1905,-177,-4309,-2102,-848,-730,-676,-1372,-525,1016,872,458,505,-1640,2649,3183,-476,2142,372,24,1587,-1771,-2424,-1209,715,-1070,-3287,-1339,-3536,239,-1305,3662,3859,-2621,-1024,-7854,-5788,676,-4367,3315,-1816,-5076,4724,-1582,3506,3049,-228,1215,-415,2868,1121,3941,-651,-2236,1956
"66","54","      Nondurable goods industries","C42WN0",4521,6579,7724,10899,4966,4327,5904,2299,5546,-4089,8688,5452,4200,375,4022,8800,579,16107,786,3599,4266,3401,-2174,6060,-9102,-3342,4518,4407,-2808,-4074,1652,7663,7422,432,4089,1816,4935,2980,4773,-3576,-1035,13520,14406,1017,-18140,12142,-4790,709,5390,-16864,-19210,24283,-7901,9868,28752,2399,-12195,4933,-28203,15214,-6058,-2021,14970,-1387,3866,-1778,9454,22312,15744,-4212
"67","55","        Paper and paper products wholesalers","C42210",576,-28,1495,573,600,-308,-478,278,-127,-418,3,-155,480,-583,143,964,-840,-439,-880,-377,-783,922,-560,757,-619,522,-524,833,411,1029,556,369,-811,1184,683,489,-525,-81,6,-508,-1165,834,383,336,-160,-423,-134,-206,-1973,-154,-274,-1,-789,789,-705,840,-711,452,-1166,1241,-802,1689,-259,277,-738,1051,-901,756,-332,924
"68","56","        Drugs and druggists' sundries wholesalers","C42220",1237,1318,3012,661,1357,-830,635,3149,1778,4820,2539,4271,5108,3807,3308,6014,2335,10800,8660,6225,2027,202,-2311,3514,-497,-2816,1166,1195,127,-3040,-174,303,-1490,-3280,-3044,-463,1393,2520,514,-2627,-2105,4681,-41,569,-1891,-3067,2767,-94,562,-4128,-699,2569,-287,3945,822,876,1944,1865,2131,-589,-827,-3874,2299,-2690,2545,6484,4157,7054,9108,6648
"69","57","        Apparel, piece goods, and notions wholesalers","C42230",1632,1310,-82,2857,65,789,-136,426,-165,-3041,-1085,1639,-335,-491,946,348,2401,676,-2058,-1135,470,831,3802,-707,401,892,-2189,-147,108,-856,3546,386,2125,1682,658,1183,378,-571,478,55,167,652,475,87,2382,-2413,264,1979,-2142,-3700,-4049,-2405,1050,1354,7194,1243,969,2322,-644,-879,-399,253,-2694,1276,2662,-965,1576,2123,2540,1480
"70","58","        Grocery and related products wholesalers","C42240",122,863,-479,3218,-1325,1771,-748,-482,1443,-1758,2739,2345,-1072,-1157,1592,281,-2307,-1022,-2453,-717,1171,5789,-927,-221,-373,-3688,491,-1659,-131,-651,-1069,559,1473,29,2757,2034,727,960,1222,1596,2873,2476,-1721,716,-203,2070,2043,326,-2002,-35,-735,-1920,-1166,5401,-34,795,1000,1203,3053,499,785,2220,-1970,1757,3547,-1282,3848,-1493,-1292,-2008
"71","59","        Farm product raw material wholesalers","C42250",1356,943,706,2468,936,1716,3973,-1661,559,1087,3548,-1306,1022,-149,-43,638,-820,1299,-331,348,202,-2005,-2774,742,-2628,1295,2600,4437,258,-5706,-4605,-605,5746,1178,211,-1216,271,1008,-3431,2976,-5541,1590,12916,-1865,-4125,9037,-12262,-2290,3622,-974,-9190,20506,-6361,258,16994,3440,-17056,-6037,-18145,5662,1390,180,7544,-9046,-2093,-2568,-5016,17918,2008,-12988
"72","60","        Chemical and allied products wholesalers","C42260",828,375,-493,430,130,447,686,669,761,126,-282,379,19,-397,-1058,296,-61,748,133,471,350,-39,-2,292,-917,204,-534,607,-973,777,-186,-413,631,396,-730,74,-203,121,-330,-36,872,791,-371,327,482,-745,1566,-383,-2238,-1524,-769,-1136,257,1263,1203,200,279,1607,-199,665,-451,113,1673,1534,-1956,620,447,3448,-2148,1980
"73","61","        Petroleum and petroleum products wholesalers","C42270",-30,252,-239,221,562,1349,1597,-1208,-326,-2077,-682,-959,-698,120,-772,-158,1510,1692,161,2705,-40,-2490,-227,-275,-4053,2970,421,-944,-733,221,3045,1567,686,-3177,3355,-168,2929,-560,4767,-5000,-895,5061,-60,-1754,-18214,5864,1797,1997,10010,-2808,-757,9403,-1117,-1544,135,-5925,-88,-1428,-10041,4649,-3279,-3556,4945,3138,-1588,242,1184,-6957,2520,2716
"74","62","        Beer, wine, and distilled alcoholic beverages wholesalers","C42280",-1230,1309,652,668,968,-867,223,360,2448,-1086,-324,75,172,-434,197,558,-584,469,-224,-673,1037,-312,375,720,11,-175,423,577,-561,1201,-734,1566,191,295,1145,450,466,317,1203,789,921,906,1900,444,822,566,1492,973,-147,-499,-1949,-1273,391,-94,530,453,1182,541,-656,1577,162,1002,1977,455,540,823,509,39,1328,404
"75","63","        Miscellaneous nondurable goods wholesalers","C42290",30,238,3153,-197,1672,259,153,768,-825,-1743,2232,-837,-497,-340,-292,-140,-1056,1883,-2221,-3246,-167,503,450,1238,-427,-2545,2664,-492,-1314,2952,1274,3931,-1129,2125,-946,-565,-500,-734,343,-821,3838,-3471,925,2156,2768,1254,-2322,-1595,-302,-3041,-789,-1460,119,-1504,2611,478,285,4407,-2536,2388,-2637,-47,1457,1912,946,-6183,3651,-577,2012,-3368
"76","64","    Nonmerchant wholesale industries","C42N0",1215,2975,1285,5229,3598,299,1677,2338,1936,3434,3082,1954,3376,5225,4777,2939,-2715,-3700,-7682,-3069,-3901,2190,649,-1434,-2372,-860,-402,2090,941,3003,4141,-398,14018,5597,1921,11524,7325,3125,6315,5871,5513,6044,8237,2930,25503,19529,-107,12908,-19258,-17271,-16888,-9759,5950,3280,6515,2100,5093,8057,2041,4526,2981,4528,10586,5066,-1933,1159,-2933,1368,-2764,552
"77","65","      Durable goods industries","C42ND0",1006,2047,663,4399,3378,-80,2389,2077,1308,2691,1087,1562,2642,3131,3755,2864,-2752,-2177,-5486,-2989,-1447,1564,1960,325,-1274,-1012,-1453,3380,529,841,3905,-1309,8198,3229,1939,5410,967,3710,7514,2617,5392,-2145,-1628,793,5074,971,1041,1690,-8399,-7769,-4786,640,-510,-2085,-2302,-5444,7547,4378,7723,4824,3211,5250,3855,1398,-2807,1440,1420,1414,2360,-1632
"78","66","      Nondurable goods industries","C42NN0",209,928,621,830,220,379,-712,261,628,743,1995,392,734,2094,1022,75,37,-1523,-2196,-80,-2454,626,-1310,-1758,-1098,152,1051,-1290,412,2162,235,910,5820,2368,-19,6114,6358,-585,-1199,3254,121,8189,9865,2136,20430,18558,-1147,11217,-10859,-9502,-12102,-10399,6459,5365,8816,7544,-2454,3678,-5682,-298,-230,-723,6731,3669,875,-281,-4354,-45,-5124,2184
"79","67","Retail trade industries","C440",6239,23084,16334,12151,28210,2369,8732,19236,37869,14075,8435,39358,7978,35237,21030,15585,-21914,6769,10596,-36717,20899,26496,19004,33741,27300,7897,16364,18578,30745,28543,12144,21116,15602,-10335,-5797,20577,9903,7921,12818,6718,-7984,12973,16806,3402,-39769,-22371,-22219,-39670,-57924,-58999,-65661,-16273,13138,27875,34269,1157,5878,-12995,-1812,3665,32804,35747,24225,19131,25517,26791,32322,39428,4381,16363
"80","68","  Motor vehicle and parts dealers","C4410",736,6955,5427,7454,9873,-6248,-4172,7876,24716,574,2534,21937,2028,23531,15812,6149,-26405,9252,8633,-28796,19613,18381,2810,28060,16920,11805,7535,14763,14382,13213,1826,-73,3069,-19041,-7643,11991,831,106,555,-4152,-8914,3091,18550,-1043,-13207,-9157,-15713,-11302,-42396,-38054,-44115,-7160,11131,18745,24783,-5334,2840,-6488,1834,6873,32767,25264,23724,10895,14845,17701,17908,25600,-6987,14255
"81","69","  Furniture, furnishings, electronics, and appliance stores","C44230",1358,1069,1060,1273,2696,290,1854,1721,1344,2350,1651,2063,2163,2694,-544,3411,900,-2087,-796,1283,2769,607,3622,1214,1546,2818,1386,2194,4187,2892,2678,3779,461,4325,-1006,1252,2423,850,-195,919,1968,-404,1255,1526,-5076,-1853,1272,-9201,-2532,-2266,-851,-1299,1697,3155,2277,1908,-378,-773,-1530,-159,1085,2784,-815,2214,-339,-1021,661,1755,996,2624
"82","70","  Building material and garden equipment and supplies dealers","C4440",954,1848,1925,585,2160,573,3042,1993,2400,1375,875,3162,470,2058,2112,8,167,521,-27,-557,2554,461,1529,2480,1357,-909,3313,-408,1794,3040,-415,3952,486,490,2535,3869,-1593,1414,2424,-2549,-3440,7429,-2962,1833,-6152,-2570,-3850,-8344,-2177,-4294,-1987,-1702,-1389,53,-933,2937,1855,-1579,-240,-1854,1474,1772,2200,-881,2817,422,2542,178,1344,-808
"83","71","  Food and beverage stores","C4450",315,444,1361,-743,976,1780,-137,1147,1837,1524,2054,702,-75,-1890,386,-664,856,593,14,171,523,676,2254,-61,-881,-2865,1400,-2374,310,782,231,-100,205,-41,-1892,856,1529,1255,457,299,-766,1532,2391,1399,-610,292,-820,-674,2529,-987,-366,-2505,1359,-931,710,217,-2304,1160,551,-47,1947,-1540,258,-13,267,2479,537,1938,344,-316
"84","72","  Clothing and clothing accessories stores","C4480",-1270,3069,1348,749,2027,1339,2053,-232,1512,1973,-2139,4216,2143,2607,3472,3487,-1349,-1025,162,-2308,-1150,3539,3081,1634,1638,-1521,885,1174,1308,3600,2385,2435,4836,811,797,-953,3785,2938,1006,5459,156,-2791,-420,-1304,-3176,-2423,588,-3885,-3966,-5301,-6332,-4066,-307,1739,-243,59,-445,-2565,-348,-2896,-1021,1903,-332,46,597,691,456,2940,1312,1316
"85","73","  General merchandise stores","C4520",-387,3173,-1189,-1029,-185,-166,2477,-690,3022,2144,1997,3613,379,2584,-843,2040,5165,726,-145,-5106,-1248,247,4397,4764,847,1206,2189,862,6121,3326,1040,7482,6297,946,2436,1741,-2431,-1784,5089,3172,550,633,-3207,1079,-7173,-2302,-696,-5969,-3147,-2849,-5296,-189,844,2772,4481,768,4789,-1503,-496,1146,-3556,1218,-2993,5094,4547,1261,4273,2411,3020,-2036
"86","74","    Department stores","C45210",460,2128,-1200,-436,-1556,-1074,794,-2017,1334,128,-580,1654,-1153,498,-2680,816,1739,-1217,-1194,-6888,-3434,-2468,-412,906,-1888,-818,-1161,-1750,1470,528,-1177,1943,4615,-3207,117,919,-3860,-2877,1232,1296,-1273,104,-2163,-300,-3860,-3610,-1308,-4970,-2944,-1259,-2615,-1886,1400,1664,1311,2737,-532,-3063,-1012,-1733,-12326,-6761,-11531,-4814,896,-519,873,-6,-200,-2504
"87","75","    Other general merchandise stores","C45290",-848,1045,11,-592,1370,908,1683,1327,1688,2016,2577,1959,1532,2086,1837,1224,3427,1943,1049,1781,2186,2715,4809,3858,2735,2024,3350,2612,4651,2798,2217,5539,1682,4153,2319,822,1429,1094,3857,1876,1823,529,-1044,1379,-3313,1307,612,-999,-203,-1590,-2681,1697,-555,1107,3170,-1969,5321,1560,516,2879,8771,7979,8539,9908,3651,1780,3400,2416,3220,468
"88","76","  Other retail stores","C44X0",4534,6526,6401,3863,10664,4801,3614,7421,3039,4136,1463,3667,871,3652,636,1153,-1248,-1211,2756,-1405,-2162,2584,1312,-4350,5872,-2637,-344,2367,2643,1689,4400,3640,248,2174,-1023,1821,5357,3142,3482,3571,2463,3482,1199,-88,-4376,-4357,-3000,-295,-6236,-5249,-6714,647,-197,2343,3194,603,-480,-1247,-1582,601,108,4346,2182,1777,2784,5256,5946,4606,4352,1328
"89","77","Other industries","COTH0",8182,4558,3345,5117,3330,5503,5248,8197,7317,8679,6862,5483,10853,13462,18522,6949,1747,-818,-763,-1591,-3069,1273,-1149,-1406,-449,3537,1144,1629,4466,3947,4738,4025,2813,2764,-173,3889,2370,6360,4725,3251,918,1329,-1469,-1697,721,-1387,332,6294,-5458,-8520,-5860,-2225,-1035,-2250,-784,-513,5768,2441,368,5427,-9031,12653,3470,3286,-2600,2562,5399,-5945,1732,7124
"90",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","Note. Estimates in this table are based on the North American Industry Classification System (NAICS).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
